DATE,BY PRODUCT,PROVINCE,DISTRICT ID,DISTRICT,STATION ID,STATION,MINIMUM,MAXIMUM,Predicted_MINIMUM,Predicted_MAXIMUM
2023-03-23,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2111.0,2175.0
2023-03-23,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2220.0,2260.0
2023-03-23,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,2123.0,2170.0
2023-03-23,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2172.0,2208.0
2023-03-23,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2129.0,2167.0
2023-03-24,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2079.0,2134.0
2023-03-24,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2074.0,2142.0
2023-03-24,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,2106.0,2156.0
2023-03-24,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2121.0,2160.0
2023-03-24,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2094.0,2161.0
2023-03-25,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,1993.0,2136.0
2023-03-25,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2078.0,2147.0
2023-03-25,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2126.0,2178.0
2023-03-25,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2194.0,2235.0
2023-03-25,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,2091.0,2142.0
2023-03-25,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2070.0,2094.0
2023-03-25,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2057.0,2166.0
2023-03-27,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2065.0,2119.0
2023-03-27,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,2061.0,2118.0
2023-03-27,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,1989.0,2100.0
2023-03-27,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2167.0,2209.0
2023-03-27,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2062.0,2086.0
2023-03-27,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2116.0,2169.0
2023-03-28,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2081.0,2146.0
2023-03-28,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2049.0,2122.0
2023-03-28,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,2048.0,2107.0
2023-03-28,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2095.0,2136.0
2023-03-28,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2059.0,2083.0
2023-03-28,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2055.0,2103.0
2023-03-28,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2038.0,2108.0
2023-03-28,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2063.0,2115.0
2023-03-28,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2029.0,2089.0
2023-03-28,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2110.0,2163.0
2023-03-29,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2027.0,2096.0
2023-03-29,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2019.0,2126.0
2023-03-29,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,2036.0,2097.0
2023-03-29,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2090.0,2131.0
2023-03-29,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2021.0,2078.0
2023-03-29,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2087.0,2141.0
2023-03-29,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2061.0,2113.0
2023-03-29,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2053.0,2100.0
2023-03-30,Wheat,Punjab,5,Hafizabad,150,Dunga Bunga,2103,2131,2025.0,2087.0
2023-03-30,Wheat,Punjab,92,Rahim Yar Khan,299,Kamalia,2103,2131,2103.0,2131.0
2023-03-30,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2052.0,2099.0
2023-03-30,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2129.0,2171.0
2023-03-30,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2014.0,2068.0
2023-03-30,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2022.0,2094.0
2023-03-30,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2018.0,2085.0
2023-03-30,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2086.0,2126.0
2023-03-30,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2054.0,2078.0
2023-03-31,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2010.0,2075.0
2023-03-31,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2009.0,2059.0
2023-03-31,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,2016.0,2079.0
2023-03-31,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2097.0,2146.0
2023-03-31,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2082.0,2122.0
2023-03-31,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2034.0,2122.0
2023-03-31,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2010.0,2082.0
2023-03-31,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2052.0,2076.0
2023-03-31,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2063.0,2111.0
2023-03-31,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2117.0,2159.0
2023-04-01,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2053.0,2098.0
2023-04-01,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2100.0,2127.0
2023-04-01,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,2004.0,2065.0
2023-04-01,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2004.0,2051.0
2023-04-01,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2000.0,2071.0
2023-04-01,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,2008.0,2072.0
2023-04-01,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2078.0,2119.0
2023-04-01,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2051.0,2075.0
2023-04-03,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,1986.0,2053.0
2023-04-03,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2074.0,2115.0
2023-04-03,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1994.0,2048.0
2023-04-03,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2103.0,2120.0
2023-04-03,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2089.0,2131.0
2023-04-03,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,1999.0,2039.0
2023-04-03,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2058.0,2101.0
2023-04-03,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2055.0,2117.0
2023-04-03,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1995.0,2059.0
2023-04-03,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,2051.0,2149.0
2023-04-03,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2074.0,2113.0
2023-04-04,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1993.0,2041.0
2023-04-04,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,1998.0,2035.0
2023-04-04,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,1982.0,2047.0
2023-04-04,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2103.0,2117.0
2023-04-04,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2062.0,2103.0
2023-04-04,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2048.0,2073.0
2023-04-04,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2080.0,2119.0
2023-04-05,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,1999.0,2031.0
2023-04-05,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2048.0,2072.0
2023-04-05,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,1999.0,2049.0
2023-04-05,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2086.0,2123.0
2023-04-05,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,2058.0,2145.0
2023-04-05,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1992.0,2036.0
2023-04-05,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2066.0,2106.0
2023-04-05,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2087.0,2124.0
2023-04-05,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2102.0,2114.0
2023-04-05,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,1979.0,2041.0
2023-04-05,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2071.0,2109.0
2023-04-06,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2048.0,2072.0
2023-04-06,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2070.0,2107.0
2023-04-06,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2000.0,2029.0
2023-04-06,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2087.0,2122.0
2023-04-06,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2093.0,2127.0
2023-04-06,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1992.0,2031.0
2023-04-06,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2061.0,2099.0
2023-04-06,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2100.0,2111.0
2023-04-06,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2069.0,2111.0
2023-04-07,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2072.0,2109.0
2023-04-07,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1983.0,2044.0
2023-04-07,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2055.0,2091.0
2023-04-07,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1993.0,2026.0
2023-04-07,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,2062.0,2136.0
2023-04-07,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2100.0,2132.0
2023-04-07,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2048.0,2072.0
2023-04-07,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2070.0,2106.0
2023-04-07,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2001.0,2028.0
2023-04-07,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2090.0,2122.0
2023-04-07,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2097.0,2109.0
2023-04-07,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,1979.0,2034.0
2023-04-08,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2004.0,2028.0
2023-04-08,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2080.0,2115.0
2023-04-08,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,1999.0,2045.0
2023-04-08,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2048.0,2072.0
2023-04-08,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2069.0,2105.0
2023-04-08,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,1980.0,2033.0
2023-04-08,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2075.0,2107.0
2023-04-08,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2094.0,2107.0
2023-04-08,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,2064.0,2131.0
2023-04-08,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1983.0,2042.0
2023-04-08,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2049.0,2085.0
2023-04-08,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1994.0,2022.0
2023-04-08,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2093.0,2123.0
2023-04-10,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1983.0,2038.0
2023-04-10,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2047.0,2072.0
2023-04-10,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1996.0,2014.0
2023-04-10,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2103.0
2023-04-10,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2041.0,2074.0
2023-04-10,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,2002.0,2046.0
2023-04-10,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2086.0,2105.0
2023-04-10,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2120.0,2146.0
2023-04-10,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2099.0,2125.0
2023-04-10,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2070.0,2103.0
2023-04-11,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2083.0,2104.0
2023-04-11,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2093.0,2124.0
2023-04-11,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,2005.0,2048.0
2023-04-11,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1998.0,2011.0
2023-04-11,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2101.0
2023-04-11,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2037.0,2069.0
2023-04-11,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2103.0,2127.0
2023-04-11,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2126.0,2150.0
2023-04-11,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1984.0,2037.0
2023-04-11,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2070.0,2102.0
2023-04-12,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1998.0,2008.0
2023-04-12,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2079.0,2099.0
2023-04-12,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,2067.0,2112.0
2023-04-12,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,2008.0,2049.0
2023-04-12,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2096.0,2126.0
2023-04-12,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2079.0,2104.0
2023-04-12,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2105.0,2128.0
2023-04-12,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2015.0,2031.0
2023-04-12,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2070.0,2101.0
2023-04-12,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2046.0,2071.0
2023-04-12,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2131.0,2154.0
2023-04-13,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,2068.0,2108.0
2023-04-13,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2070.0,2100.0
2023-04-13,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2017.0,2033.0
2023-04-13,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2003.0,2036.0
2023-04-13,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2108.0,2129.0
2023-04-13,Wheat,Punjab,112,Toba Tek Singh,630,Toba Tek Singh,2103,2131,1949.0,1993.0
2023-04-13,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,2011.0,2050.0
2023-04-13,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2135.0,2156.0
2023-04-13,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1987.0,2034.0
2023-04-13,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2032.0,2062.0
2023-04-14,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2013.0,2067.0
2023-04-14,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2100.0,2127.0
2023-04-14,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2044.0,2070.0
2023-04-14,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2069.0,2099.0
2023-04-14,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2019.0,2034.0
2023-04-14,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2110.0,2130.0
2023-04-14,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2073.0,2104.0
2023-04-14,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2097.0
2023-04-14,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,2069.0,2105.0
2023-04-14,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1989.0,2033.0
2023-04-14,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2008.0,2038.0
2023-04-15,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2011.0,2064.0
2023-04-15,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2021.0,2036.0
2023-04-15,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2111.0,2131.0
2023-04-15,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2014.0,2040.0
2023-04-15,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2101.0,2127.0
2023-04-15,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2140.0,2160.0
2023-04-15,Wheat,Punjab,112,Toba Tek Singh,630,Toba Tek Singh,2103,2131,1951.0,1993.0
2023-04-15,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1990.0,2031.0
2023-04-15,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2096.0
2023-04-15,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1997.0,1998.0
2023-04-15,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2071.0,2104.0
2023-04-15,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2029.0,2058.0
2023-04-15,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,2016.0,2052.0
2023-04-15,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,2070.0,2103.0
2023-04-17,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2099.0,2125.0
2023-04-17,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2040.0,2066.0
2023-04-17,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2068.0,2095.0
2023-04-17,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1994.0,1992.0
2023-04-17,Wheat,Punjab,6,Bahawalpur,8,Ahmadpur East,2103,2131,2068.0,2106.0
2023-04-17,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1992.0,2027.0
2023-04-17,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,2072.0,2100.0
2023-04-17,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2094.0
2023-04-18,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2067.0,2094.0
2023-04-18,Wheat,Punjab,92,Rahim Yar Khan,526,Sadiqabad,2103,2131,2023.0,2038.0
2023-04-18,Wheat,Punjab,92,Rahim Yar Khan,508,Rahim Yar Khan,2103,2131,2029.0,2046.0
2023-04-18,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2097.0,2123.0
2023-04-18,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1992.0,2025.0
2023-04-18,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2139.0,2158.0
2023-04-18,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,2020.0,2052.0
2023-04-18,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2094.0
2023-04-18,Wheat,Punjab,112,Toba Tek Singh,630,Toba Tek Singh,2103,2131,1955.0,1992.0
2023-04-19,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2037.0,2063.0
2023-04-19,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2136.0,2155.0
2023-04-19,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2066.0,2093.0
2023-04-19,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2072.0,2110.0
2023-04-19,Wheat,Punjab,115,Vehari,74,Burewala,2103,2131,2076.0,2108.0
2023-04-19,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2005.0,2054.0
2023-04-19,Wheat,Punjab,6,Bahawalpur,654,Yazman,2103,2131,2074.0,2099.0
2023-04-19,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,2020.0,2051.0
2023-04-19,Wheat,Punjab,5,Bahawalnagar,205,Haroonabad,2103,2131,1988.0,1987.0
2023-04-19,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2094.0
2023-04-20,Wheat,Sindh,41,Karachi,277,Karachi,2103,2131,2035.0,2062.0
2023-04-20,Wheat,Sindh,32,Hyderabad,217,Hyderabad,2103,2131,2065.0,2092.0
2023-04-20,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2091.0,2116.0
2023-04-20,Wheat,Punjab,5,Bahawalnagar,93,Chishtian,2103,2131,2020.0,2049.0
2023-04-20,Wheat,Punjab,5,Bahawalnagar,150,Dunga Bunga,2103,2131,1992.0,2019.0
2023-04-20,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2026.0,2051.0
2023-04-20,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2094.0
2023-04-25,Wheat,Punjab,21,Dera Ghazi Khan,618,Taunsa Sharif,2103,2131,2021.0,2054.0
2023-04-25,Wheat,Sindh,32,Hyderabad,606,Tando Allahyar,2103,2131,2103.0,2131.0
2023-04-25,Wheat,Punjab,95,Sahiwal,530,Sahiwal,2103,2131,2089.0,2119.0
2023-04-25,Wheat,Sindh,72,Mirpur Khas,410,Mirpur Khas,2103,2131,2248.0,2278.0
2023-04-25,Wheat,Sindh,96,Sanghar,540,Sanghar,2103,2131,2148.0,2171.0
2023-04-25,Wheat,Sindh,113,Umarkot,639,Umarkot,2103,2131,2170.0,2200.0
2023-04-25,Wheat,Sindh,80,Nawabshah,502,Qazi Ahmed,2103,2131,2103.0,2131.0
2023-04-25,Wheat,Sindh,72,Mirpur Khas,611,Tando Jan Muhammad,2103,2131,2142.0,2164.0
2023-04-25,Wheat,Sindh,96,Sanghar,612,Tando Mitha Khan,2103,2131,,
2023-04-25,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2002.0,2039.0
2023-04-25,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2086.0,2109.0
2023-04-25,Wheat,Sindh,96,Sanghar,564,Shahpur Chakar,2103,2131,2123.0,2153.0
2023-04-25,Wheat,Sindh,36,Jamshoro,338,Kotri,2103,2131,2161.0,2189.0
2023-04-25,Wheat,Punjab,115,Vehari,74,Burewala,2103,2131,2062.0,2086.0
2023-04-25,Wheat,Sindh,101,Shikarpur,574,Shikarpur,2103,2131,2103.0,2131.0
2023-04-25,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2096.0
2023-04-25,Wheat,Punjab,92,Rahim Yar Khan,102,Chowk Munda,2103,2131,2103.0,2131.0
2023-04-25,Wheat,Punjab,43,Kasur,161,Fatehpur,2103,2131,2176.0,2203.0
2023-04-25,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2024.0,2048.0
2023-04-25,Wheat,Punjab,92,Rahim Yar Khan,299,Khanpur,2103,2131,2086.0,2108.0
2023-04-25,Wheat,Punjab,5,Bahawalnagar,30,Bahawalnagar,2103,2131,2064.0,2092.0
2023-04-25,Wheat,Punjab,46,Khanewal,297,Khanewal,2103,2131,1970.0,2044.0
2023-04-26,Wheat,Punjab,6,Bahawalpur,31,Bahawalpur,2103,2131,2102.0,2131.0
2023-04-26,Wheat,Sindh,105,Sukkur,533,Salehpat,2103,2131,2103.0,2131.0
2023-04-26,Wheat,Punjab,46,Khanewal,401,Mian Channu,2103,2131,2089.0,2110.0
2023-04-26,Wheat,Punjab,95,Sahiwal,91,Chichawatni,2103,2131,2002.0,2037.0
2023-04-26,Wheat,Punjab,46,Khanewal,297,Khanewal,2103,2131,1980.0,2047.0
2023-04-26,Wheat,Punjab,6,Bahawalpur,207,Hasilpur,2103,2131,2095.0,2117.0
2023-04-26,Wheat,Punjab,92,Rahim Yar Khan,102,Chowk Munda,2103,2131,2103.0,2131.0
2023-04-26,Wheat,Punjab,5,Bahawalnagar,165,Fort Abbas,2103,2131,2078.0,2096.0
2023-04-26,Wheat,Punjab,5,Bahawalnagar,157,Faqirwali,2103,2131,2024.0,2048.0
